"MaPhi","MaLopHocPhan","MaSinhVien","TrangThai"
"HP001","LHP001","SV001","1"
"HP002","LHP002","SV001","0"
"HP003","LHP003","SV001","1"
"HP004","LHP004","SV001","1"
"HP005","LHP005","SV001","0"
"HP006","LHP001","SV002","1"
"HP007","LHP002","SV002","0"
"HP008","LHP003","SV002","1"
"HP009","LHP004","SV002","1"
"HP010","LHP005","SV002","0"
"HP011","LHP001","SV003","1"
"HP012","LHP002","SV003","0"
"HP013","LHP003","SV003","1"
"HP014","LHP004","SV003","1"
"HP015","LHP005","SV003","0"
"HP016","LHP001","SV004","1"
"HP017","LHP002","SV004","0"
"HP018","LHP003","SV004","1"
"HP019","LHP004","SV004","1"
"HP020","LHP005","SV004","0"
"HP021","LHP001","SV005","1"
"HP022","LHP002","SV005","0"
"HP023","LHP003","SV005","1"
"HP024","LHP004","SV005","1"
"HP025","LHP005","SV005","0"
"HP026","LHP001","SV006","1"
"HP027","LHP002","SV006","0"
"HP028","LHP003","SV006","1"
"HP029","LHP004","SV006","1"
"HP030","LHP005","SV006","0"
"HP031","LHP001","SV007","1"
"HP032","LHP002","SV007","0"
"HP033","LHP003","SV007","1"
"HP034","LHP004","SV007","1"
"HP035","LHP005","SV007","0"
"HP036","LHP001","SV008","1"
"HP037","LHP002","SV008","0"
"HP038","LHP003","SV008","1"
"HP039","LHP004","SV008","1"
"HP040","LHP005","SV008","0"
"HP041","LHP001","SV009","1"
"HP042","LHP002","SV009","0"
"HP043","LHP003","SV009","1"
"HP044","LHP004","SV009","1"
"HP045","LHP005","SV009","0"
"HP046","LHP001","SV010","1"
"HP047","LHP002","SV010","0"
"HP048","LHP003","SV010","1"
"HP049","LHP004","SV010","1"
"HP050","LHP005","SV010","0"
"HP051","LHP041","SV011","1"
"HP052","LHP042","SV011","0"
"HP053","LHP043","SV011","1"
"HP054","LHP044","SV011","1"
"HP055","LHP045","SV011","0"
"HP056","LHP041","SV012","1"
"HP057","LHP042","SV012","0"
"HP058","LHP043","SV012","1"
"HP059","LHP044","SV012","1"
"HP060","LHP045","SV012","0"
"HP061","LHP041","SV013","1"
"HP062","LHP042","SV013","0"
"HP063","LHP043","SV013","1"
"HP064","LHP044","SV013","1"
"HP065","LHP045","SV013","0"
"HP066","LHP041","SV014","1"
"HP067","LHP042","SV014","0"
"HP068","LHP043","SV014","1"
"HP069","LHP044","SV014","1"
"HP070","LHP045","SV014","0"
"HP071","LHP041","SV015","1"
"HP072","LHP042","SV015","0"
"HP073","LHP043","SV015","1"
"HP074","LHP044","SV015","1"
"HP075","LHP045","SV015","0"
"HP076","LHP041","SV016","1"
"HP077","LHP042","SV016","0"
"HP078","LHP043","SV016","1"
"HP079","LHP044","SV016","1"
"HP080","LHP045","SV016","0"
"HP081","LHP041","SV017","1"
"HP082","LHP042","SV017","0"
"HP083","LHP043","SV017","1"
"HP084","LHP044","SV017","1"
"HP085","LHP045","SV017","0"
"HP086","LHP041","SV018","1"
"HP087","LHP042","SV018","0"
"HP088","LHP043","SV018","1"
"HP089","LHP044","SV018","1"
"HP090","LHP045","SV018","0"
"HP091","LHP041","SV019","1"
"HP092","LHP042","SV019","0"
"HP093","LHP043","SV019","1"
"HP094","LHP044","SV019","1"
"HP095","LHP045","SV019","0"
"HP096","LHP041","SV020","1"
"HP097","LHP042","SV020","0"
"HP098","LHP043","SV020","1"
"HP099","LHP044","SV020","1"
"HP100","LHP045","SV020","0"
"HP101","LHP081","SV021","1"
"HP102","LHP082","SV021","0"
"HP103","LHP083","SV021","1"
"HP104","LHP084","SV021","1"
"HP105","LHP085","SV021","0"
"HP106","LHP081","SV022","1"
"HP107","LHP082","SV022","0"
"HP108","LHP083","SV022","1"
"HP109","LHP084","SV022","1"
"HP110","LHP085","SV022","0"
"HP111","LHP081","SV023","1"
"HP112","LHP082","SV023","0"
"HP113","LHP083","SV023","1"
"HP114","LHP084","SV023","1"
"HP115","LHP085","SV023","0"
"HP116","LHP081","SV024","1"
"HP117","LHP082","SV024","0"
"HP118","LHP083","SV024","1"
"HP119","LHP084","SV024","1"
"HP120","LHP085","SV024","0"
"HP121","LHP081","SV025","1"
"HP122","LHP082","SV025","0"
"HP123","LHP083","SV025","1"
"HP124","LHP084","SV025","1"
"HP125","LHP085","SV025","0"
"HP126","LHP081","SV026","1"
"HP127","LHP082","SV026","0"
"HP128","LHP083","SV026","1"
"HP129","LHP084","SV026","1"
"HP130","LHP085","SV026","0"
"HP131","LHP081","SV027","1"
"HP132","LHP082","SV027","0"
"HP133","LHP083","SV027","1"
"HP134","LHP084","SV027","1"
"HP135","LHP085","SV027","0"
"HP136","LHP081","SV028","1"
"HP137","LHP082","SV028","0"
"HP138","LHP083","SV028","1"
"HP139","LHP084","SV028","1"
"HP140","LHP085","SV028","0"
"HP141","LHP081","SV029","1"
"HP142","LHP082","SV029","0"
"HP143","LHP083","SV029","1"
"HP144","LHP084","SV029","1"
"HP145","LHP085","SV029","0"
"HP146","LHP081","SV030","1"
"HP147","LHP082","SV030","0"
"HP148","LHP083","SV030","1"
"HP149","LHP084","SV030","1"
"HP150","LHP085","SV030","0"
