"MaLopHocPhan","SoTinChi","DiemCC","DiemCk","MaSinhVien"
"LHP001","3","8.5","7.5","SV001"
"LHP002","3","7","6.5","SV001"
"LHP003","3","9","8","SV001"
"LHP004","3","6.5","1","SV001"
"LHP005","2","8","7.5","SV001"
"LHP006","3","22.5","7.5","SV001"
"LHP007","3","7","6.5","SV001"
"LHP008","3","9","8","SV001"
"LHP009","3","6.5","7","SV001"
"LHP010","2","8","7.5","SV001"
"LHP001","3","7.5","6","SV002"
"LHP002","3","8","7","SV002"
"LHP003","3","6.5","6","SV002"
"LHP004","3","7","6.5","SV002"
"LHP005","2","8.5","8","SV002"
"LHP001","3","9","8.5","SV003"
"LHP002","3","7.5","7","SV003"
"LHP003","3","8","7.5","SV003"
"LHP004","3","6.5","6","SV003"
"LHP005","2","7","6.5","SV003"
"LHP001","3","8","7.5","SV004"
"LHP002","3","6.5","6","SV004"
"LHP003","3","7","6.5","SV004"
"LHP004","3","8.5","8","SV004"
"LHP005","2","9","8.5","SV004"
"LHP001","3","7","6.5","SV005"
"LHP002","3","8","7.5","SV005"
"LHP003","3","6.5","6","SV005"
"LHP004","3","7.5","7","SV005"
"LHP005","2","8","7.5","SV005"
"LHP001","3","8.5","8","SV006"
"LHP002","3","7","6.5","SV006"
"LHP003","3","8","7.5","SV006"
"LHP004","3","6.5","6","SV006"
"LHP005","2","7.5","7","SV006"
"LHP001","3","7.5","7","SV007"
"LHP002","3","8","7.5","SV007"
"LHP003","3","6.5","6","SV007"
"LHP004","3","7","6.5","SV007"
"LHP005","2","8.5","8","SV007"
"LHP001","3","8","7.5","SV008"
"LHP002","3","6.5","6","SV008"
"LHP003","3","7","6.5","SV008"
"LHP004","3","8.5","8","SV008"
"LHP005","2","9","8.5","SV008"
"LHP001","3","7","6.5","SV009"
"LHP002","3","8","7.5","SV009"
"LHP003","3","6.5","6","SV009"
"LHP004","3","7.5","7","SV009"
"LHP005","2","8","7.5","SV009"
"LHP001","3","8.5","8","SV010"
"LHP002","3","7","6.5","SV010"
"LHP003","3","8","7.5","SV010"
"LHP004","3","6.5","6","SV010"
"LHP005","2","7.5","7","SV010"
"LHP041","3","8","7.5","SV011"
"LHP042","3","7","6.5","SV011"
"LHP043","3","8.5","8","SV011"
"LHP044","3","6.5","6","SV011"
"LHP045","2","7.5","7","SV011"
"LHP041","3","7.5","7","SV012"
"LHP042","3","8","7.5","SV012"
"LHP043","3","6.5","6","SV012"
"LHP044","3","7","6.5","SV012"
"LHP045","2","8.5","8","SV012"
"LHP041","3","8","7.5","SV013"
"LHP042","3","6.5","6","SV013"
"LHP043","3","7","6.5","SV013"
"LHP044","3","8.5","8","SV013"
"LHP045","2","9","8.5","SV013"
"LHP041","3","7","6.5","SV014"
"LHP042","3","8","7.5","SV014"
"LHP043","3","6.5","6","SV014"
"LHP044","3","7.5","7","SV014"
"LHP045","2","8","7.5","SV014"
"LHP041","3","8.5","8","SV015"
"LHP042","3","7","6.5","SV015"
"LHP043","3","8","7.5","SV015"
"LHP044","3","6.5","6","SV015"
"LHP045","2","7.5","7","SV015"
"LHP041","3","7.5","7","SV016"
"LHP042","3","8","7.5","SV016"
"LHP043","3","6.5","6","SV016"
"LHP044","3","7","6.5","SV016"
"LHP045","2","8.5","8","SV016"
"LHP041","3","8","7.5","SV017"
"LHP042","3","6.5","6","SV017"
"LHP043","3","7","6.5","SV017"
"LHP044","3","8.5","8","SV017"
"LHP045","2","9","8.5","SV017"
"LHP041","3","7","6.5","SV018"
"LHP042","3","8","7.5","SV018"
"LHP043","3","6.5","6","SV018"
"LHP044","3","7.5","7","SV018"
"LHP045","2","8","7.5","SV018"
"LHP041","3","8.5","8","SV019"
"LHP042","3","7","6.5","SV019"
"LHP043","3","8","7.5","SV019"
"LHP044","3","6.5","6","SV019"
"LHP045","2","7.5","7","SV019"
"LHP041","3","7.5","7","SV020"
"LHP042","3","8","7.5","SV020"
"LHP043","3","6.5","6","SV020"
"LHP044","3","7","6.5","SV020"
"LHP045","2","8.5","8","SV020"
"LHP081","3","8","7.5","SV021"
"LHP082","3","7","6.5","SV021"
"LHP083","3","8.5","8","SV021"
"LHP084","3","6.5","6","SV021"
"LHP085","2","7.5","7","SV021"
"LHP081","3","7.5","7","SV022"
"LHP082","3","8","7.5","SV022"
"LHP083","3","6.5","6","SV022"
"LHP084","3","7","6.5","SV022"
"LHP085","2","8.5","8","SV022"
"LHP081","3","8","7.5","SV023"
"LHP082","3","6.5","6","SV023"
"LHP083","3","7","6.5","SV023"
"LHP084","3","8.5","8","SV023"
"LHP085","2","9","8.5","SV023"
"LHP081","3","7","6.5","SV024"
"LHP082","3","8","7.5","SV024"
"LHP083","3","6.5","6","SV024"
"LHP084","3","7.5","7","SV024"
"LHP085","2","8","7.5","SV024"
"LHP081","3","8.5","8","SV025"
"LHP082","3","7","6.5","SV025"
"LHP083","3","8","7.5","SV025"
"LHP084","3","6.5","6","SV025"
"LHP085","2","7.5","7","SV025"
"LHP081","3","7.5","7","SV026"
"LHP082","3","8","7.5","SV026"
"LHP083","3","6.5","6","SV026"
"LHP084","3","7","6.5","SV026"
"LHP085","2","8.5","8","SV026"
"LHP081","3","8","7.5","SV027"
"LHP082","3","6.5","6","SV027"
"LHP083","3","7","6.5","SV027"
"LHP084","3","8.5","8","SV027"
"LHP085","2","9","8.5","SV027"
"LHP081","3","7","6.5","SV028"
"LHP082","3","8","7.5","SV028"
"LHP083","3","6.5","6","SV028"
"LHP084","3","7.5","7","SV028"
"LHP085","2","8","7.5","SV028"
"LHP081","3","8.5","8","SV029"
"LHP082","3","7","6.5","SV029"
"LHP083","3","8","7.5","SV029"
"LHP084","3","6.5","6","SV029"
"LHP085","2","7.5","7","SV029"
"LHP081","3","7.5","7","SV030"
"LHP082","3","8","7.5","SV030"
"LHP083","3","6.5","6","SV030"
"LHP084","3","7","6.5","SV030"
"LHP085","2","8.5","8","SV030"
