"MaHocPhan","TenHocPhan","SoTinChi","LyThuyet","ThucHanh","TuLuan","ThucTap","HocPhanHocTruoc","HocPhanThayThe","MaNganh","HocKy"
"HP001","Cơ sở dữ liệu","3","30","15","0","0",NULL,NULL,"CNTT","1"
"HP002","Lập trình C","3","30","15","0","0",NULL,NULL,"CNTT","1"
"HP003","Toán rời rạc","3","45","0","0","0",NULL,NULL,"CNTT","1"
"HP004","Kỹ thuật lập trình","3","30","15","0","0",NULL,NULL,"CNTT","1"
"HP005","Tin học cơ bản","2","15","15","0","0",NULL,NULL,"CNTT","1"
"HP006","Cấu trúc dữ liệu","3","30","15","0","0","HP001",NULL,"CNTT","2"
"HP007","Lập trình Java","3","30","15","0","0","HP002",NULL,"CNTT","2"
"HP008","Hệ điều hành","3","45","0","0","0",NULL,NULL,"CNTT","2"
"HP009","Mạng máy tính","3","30","15","0","0",NULL,NULL,"CNTT","2"
"HP010","Lý thuyết đồ thị","3","45","0","0","0","HP003",NULL,"CNTT","2"
"HP011","Trí tuệ nhân tạo","3","30","15","0","0",NULL,NULL,"CNTT","3"
"HP012","Lập trình web","3","30","15","0","0","HP007",NULL,"CNTT","3"
"HP013","An ninh mạng","3","45","0","0","0","HP009",NULL,"CNTT","3"
"HP014","Phân tích thiết kế hệ thống","3","30","15","0","0","HP001",NULL,"CNTT","3"
"HP015","Công nghệ phần mềm","3","30","15","0","0",NULL,NULL,"CNTT","3"
"HP016","Học máy","3","30","15","0","0","HP011",NULL,"CNTT","4"
"HP017","Lập trình di động","3","30","15","0","0","HP007",NULL,"CNTT","4"
"HP018","Cơ sở dữ liệu phân tán","3","30","15","0","0","HP001",NULL,"CNTT","4"
"HP019","Xử lý ảnh","3","30","15","0","0",NULL,NULL,"CNTT","4"
"HP020","Đồ họa máy tính","3","30","15","0","0",NULL,NULL,"CNTT","4"
"HP021","Hệ thống thông tin","3","45","0","0","0","HP014",NULL,"CNTT","5"
"HP022","Kiểm thử phần mềm","3","30","15","0","0","HP015",NULL,"CNTT","5"
"HP023","Quản trị dự án CNTT","3","45","0","0","0",NULL,NULL,"CNTT","5"
"HP024","Lập trình Python","3","30","15","0","0",NULL,NULL,"CNTT","5"
"HP025","Big Data","3","30","15","0","0","HP018",NULL,"CNTT","5"
"HP026","Internet vạn vật","3","30","15","0","0",NULL,NULL,"CNTT","6"
"HP027","Blockchain","3","45","0","0","0",NULL,NULL,"CNTT","6"
"HP028","Phân tích dữ liệu","3","30","15","0","0","HP025",NULL,"CNTT","6"
"HP029","Hệ thống nhúng","3","30","15","0","0",NULL,NULL,"CNTT","6"
"HP030","Kỹ thuật DevOps","3","30","15","0","0",NULL,NULL,"CNTT","6"
"HP031","Thực tập doanh nghiệp","6","0","0","0","90",NULL,NULL,"CNTT","7"
"HP032","Dự án CNTT 1","6","0","0","0","90",NULL,NULL,"CNTT","7"
"HP033","Dự án CNTT 2","6","0","0","0","90","HP032",NULL,"CNTT","7"
"HP034","Bảo mật ứng dụng","3","30","15","0","0","HP013",NULL,"CNTT","7"
"HP035","Quản lý rủi ro CNTT","3","45","0","0","0",NULL,NULL,"CNTT","7"
"HP036","Khóa luận tốt nghiệp","9","0","0","0","135",NULL,NULL,"CNTT","8"
"HP037","Chuyên đề CNTT 1","3","45","0","0","0",NULL,NULL,"CNTT","8"
"HP038","Chuyên đề CNTT 2","3","45","0","0","0",NULL,NULL,"CNTT","8"
"HP039","Chuyên đề CNTT 3","3","45","0","0","0",NULL,NULL,"CNTT","8"
"HP040","Chuyên đề CNTT 4","3","45","0","0","0",NULL,NULL,"CNTT","8"
"HP041","Kế toán tài chính 1","3","45","0","0","0",NULL,NULL,"KT","1"
"HP042","Nguyên lý kế toán","3","45","0","0","0",NULL,NULL,"KT","1"
"HP043","Kinh tế vi mô","3","45","0","0","0",NULL,NULL,"KT","1"
"HP044","Toán kinh tế","3","45","0","0","0",NULL,NULL,"KT","1"
"HP045","Tin học kế toán","2","15","15","0","0",NULL,NULL,"KT","1"
"HP046","Kế toán tài chính 2","3","45","0","0","0","HP041",NULL,"KT","2"
"HP047","Kế toán quản trị","3","45","0","0","0",NULL,NULL,"KT","2"
"HP048","Kinh tế vĩ mô","3","45","0","0","0","HP043",NULL,"KT","2"
"HP049","Thống kê kinh doanh","3","45","0","0","0",NULL,NULL,"KT","2"
"HP050","Phân tích tài chính","3","45","0","0","0",NULL,NULL,"KT","2"
"HP051","Kế toán chi phí","3","45","0","0","0",NULL,NULL,"KT","3"
"HP052","Kiểm toán cơ bản","3","45","0","0","0",NULL,NULL,"KT","3"
"HP053","Thuế","3","45","0","0","0",NULL,NULL,"KT","3"
"HP054","Hệ thống thông tin kế toán","3","30","15","0","0",NULL,NULL,"KT","3"
"HP055","Kế toán quốc tế","3","45","0","0","0",NULL,NULL,"KT","3"
"HP056","Kế toán ngân hàng","3","45","0","0","0",NULL,NULL,"KT","4"
"HP057","Kế toán công","3","45","0","0","0",NULL,NULL,"KT","4"
"HP058","Phân tích báo cáo tài chính","3","45","0","0","0","HP050",NULL,"KT","4"
"HP059","Kiểm toán nội bộ","3","45","0","0","0","HP052",NULL,"KT","4"
"HP060","Kế toán doanh nghiệp nhỏ","3","45","0","0","0",NULL,NULL,"KT","4"
"HP061","Thực tập kế toán 1","6","0","0","0","90",NULL,NULL,"KT","5"
"HP062","Thực tập kế toán 2","6","0","0","0","90","HP061",NULL,"KT","5"
"HP063","Kế toán thuế","3","45","0","0","0","HP053",NULL,"KT","5"
"HP064","Quản lý tài chính","3","45","0","0","0",NULL,NULL,"KT","5"
"HP065","Kế toán môi trường","3","45","0","0","0",NULL,NULL,"KT","5"
"HP066","Kiểm toán nâng cao","3","45","0","0","0","HP052",NULL,"KT","6"
"HP067","Kế toán chiến lược","3","45","0","0","0",NULL,NULL,"KT","6"
"HP068","Phân tích kinh doanh","3","45","0","0","0",NULL,NULL,"KT","6"
"HP069","Luật tài chính","3","45","0","0","0",NULL,NULL,"KT","6"
"HP070","Hệ thống ERP","3","30","15","0","0",NULL,NULL,"KT","6"
"HP071","Thực tập doanh nghiệp","6","0","0","0","90",NULL,NULL,"KT","7"
"HP072","Dự án kế toán 1","6","0","0","0","90",NULL,NULL,"KT","7"
"HP073","Dự án kế toán 2","6","0","0","0","90","HP072",NULL,"KT","7"
"HP074","Kế toán xã hội","3","45","0","0","0",NULL,NULL,"KT","7"
"HP075","Kiểm soát nội bộ","3","45","0","0","0",NULL,NULL,"KT","7"
"HP076","Khóa luận tốt nghiệp","9","0","0","0","135",NULL,NULL,"KT","8"
"HP077","Chuyên đề kế toán 1","3","45","0","0","0",NULL,NULL,"KT","8"
"HP078","Chuyên đề kế toán 2","3","45","0","0","0",NULL,NULL,"KT","8"
"HP079","Chuyên đề kế toán 3","3","45","0","0","0",NULL,NULL,"KT","8"
"HP080","Chuyên đề kế toán 4","3","45","0","0","0",NULL,NULL,"KT","8"
"HP081","Quản trị học","3","45","0","0","0",NULL,NULL,"QTKD","1"
"HP082","Kinh tế vi mô","3","45","0","0","0",NULL,NULL,"QTKD","1"
"HP083","Nguyên lý marketing","3","45","0","0","0",NULL,NULL,"QTKD","1"
"HP084","Toán kinh tế","3","45","0","0","0",NULL,NULL,"QTKD","1"
"HP085","Tin học quản trị","2","15","15","0","0",NULL,NULL,"QTKD","1"
"HP086","Quản trị nhân sự","3","45","0","0","0",NULL,NULL,"QTKD","2"
"HP087","Kinh tế vĩ mô","3","45","0","0","0","HP082",NULL,"QTKD","2"
"HP088","Thống kê kinh doanh","3","45","0","0","0",NULL,NULL,"QTKD","2"
"HP089","Quản trị tài chính","3","45","0","0","0",NULL,NULL,"QTKD","2"
"HP090","Marketing dịch vụ","3","45","0","0","0","HP083",NULL,"QTKD","2"
"HP091","Quản trị sản xuất","3","45","0","0","0",NULL,NULL,"QTKD","3"
"HP092","Hành vi tổ chức","3","45","0","0","0",NULL,NULL,"QTKD","3"
"HP093","Luật kinh doanh","3","45","0","0","0",NULL,NULL,"QTKD","3"
"HP094","Quản trị chiến lược","3","45","0","0","0",NULL,NULL,"QTKD","3"
"HP095","Quản trị chuỗi cung ứng","3","45","0","0","0",NULL,NULL,"QTKD","3"
"HP096","Quản trị dự án","3","45","0","0","0",NULL,NULL,"QTKD","4"
"HP097","Thương mại điện tử","3","30","15","0","0",NULL,NULL,"QTKD","4"
"HP098","Quản trị rủi ro","3","45","0","0","0",NULL,NULL,"QTKD","4"
"HP099","Kỹ năng đàm phán","3","45","0","0","0",NULL,NULL,"QTKD","4"
"HP100","Marketing quốc tế","3","45","0","0","0","HP083",NULL,"QTKD","4"
"HP101","Thực tập quản trị 1","6","0","0","0","90",NULL,NULL,"QTKD","5"
"HP102","Thực tập quản trị 2","6","0","0","0","90","HP101",NULL,"QTKD","5"
"HP103","Quản trị chất lượng","3","45","0","0","0",NULL,NULL,"QTKD","5"
"HP104","Hệ thống thông tin quản trị","3","30","15","0","0",NULL,NULL,"QTKD","5"
"HP105","Kinh doanh quốc tế","3","45","0","0","0",NULL,NULL,"QTKD","5"
"HP106","Quản trị bán hàng","3","45","0","0","0",NULL,NULL,"QTKD","6"
"HP107","Phân tích kinh doanh","3","45","0","0","0",NULL,NULL,"QTKD","6"
"HP108","Quản trị thương hiệu","3","45","0","0","0",NULL,NULL,"QTKD","6"
"HP109","Luật thương mại","3","45","0","0","0",NULL,NULL,"QTKD","6"
"HP110","Hệ thống ERP","3","30","15","0","0",NULL,NULL,"QTKD","6"
"HP111","Thực tập doanh nghiệp","6","0","0","0","90",NULL,NULL,"QTKD","7"
"HP112","Dự án quản trị 1","6","0","0","0","90",NULL,NULL,"QTKD","7"
"HP113","Dự án quản trị 2","6","0","0","0","90","HP112",NULL,"QTKD","7"
"HP114","Quản trị đổi mới","3","45","0","0","0",NULL,NULL,"QTKD","7"
"HP115","Kỹ năng lãnh đạo","3","45","0","0","0",NULL,NULL,"QTKD","7"
"HP116","Khóa luận tốt nghiệp","9","0","0","0","135",NULL,NULL,"QTKD","8"
"HP117","Chuyên đề quản trị 1","3","45","0","0","0",NULL,NULL,"QTKD","8"
"HP118","Chuyên đề quản trị 2","3","45","0","0","0",NULL,NULL,"QTKD","8"
"HP119","Chuyên đề quản trị 3","3","45","0","0","0",NULL,NULL,"QTKD","8"
"HP120","Chuyên đề quản trị 4","3","45","0","0","0",NULL,NULL,"QTKD","8"
